BIZDATE,ITEMCODE,Record_Count,brand_1_STORE_CODE_Count,brand_2_STORE_CODE_Count,brand_6_STORE_CODE_Count,Spring_Eve,holiday,comp,recomm,photo,temp
"2015-10-14","2050010",4.000000,41,163,1,0,0,0,1,0,24
"2015-10-14","2020006",2.000000,41,163,1,0,0,0,1,1,24
"2015-10-14","2010075",2.000000,41,163,1,0,0,0,1,1,24
"2015-10-14","2030011",2.000000,41,163,1,0,0,0,1,0,24
"2015-10-15","2030006",5.000000,41,163,1,0,0,0,1,0,26
"2015-10-15","2060034",14.000000,41,163,1,0,0,0,1,1,26
"2015-10-15","2040005",8.000000,41,163,1,0,0,0,2,1,26
"2015-10-15","2010003",5.000000,41,163,1,0,0,0,1,0,26
"2015-10-15","2040012",8.000000,41,163,1,0,0,0,1,1,26
"2015-10-15","2010088",5.000000,41,163,1,0,0,0,1,0,26
"2015-10-15","2060035",11.000000,41,163,1,0,0,0,1,0,26
"2015-10-15","2060010",4.000000,41,163,1,0,0,0,1,0,26
"2015-10-15","2030011",5.000000,41,163,1,0,0,0,1,0,26
"2015-10-15","2040009",21.000000,41,163,1,0,0,0,1,1,26
"2015-10-15","2030012",5.000000,41,163,1,0,0,0,1,0,26
"2015-10-15","2020028",5.000000,41,163,1,0,0,0,1,1,26
"2015-10-15","2060011",1.000000,41,163,1,0,0,0,1,0,26
"2015-10-15","2010075",5.000000,41,163,1,0,0,0,1,1,26
"2015-10-15","2020006",5.000000,41,163,1,0,0,0,1,1,26
"2015-10-15","2050010",2.000000,41,163,1,0,0,0,1,0,26
"2015-10-16","2030006",3.000000,41,163,1,0,0,0,1,0,26
"2015-10-16","2020006",3.000000,41,163,1,0,0,0,1,1,26
"2015-10-16","2010075",3.000000,41,163,1,0,0,0,1,1,26
"2015-10-16","2050010",12.000000,41,163,1,0,0,0,1,0,26
"2015-10-16","2060011",1.000000,41,163,1,0,0,0,1,0,26
"2015-10-16","2020028",3.000000,41,163,1,0,0,0,1,1,26
"2015-10-16","2030012",3.000000,41,163,1,0,0,0,1,0,26
"2015-10-16","2040009",40.000000,41,163,1,0,0,0,1,1,26
"2015-10-16","2030011",3.000000,41,163,1,0,0,0,1,0,26
"2015-10-16","2040005",8.000000,41,163,1,0,0,0,2,1,26
"2015-10-16","2010003",3.000000,41,163,1,0,0,0,1,0,26
"2015-10-16","2040012",10.000000,41,163,1,0,0,0,1,1,26
"2015-10-16","2010088",3.000000,41,163,1,0,0,0,1,0,26
"2015-10-16","2060035",17.000000,41,163,1,0,0,0,1,0,26
"2015-10-16","2060034",23.000000,41,163,1,0,0,0,1,1,26
"2015-10-16","2060010",2.000000,41,163,1,0,0,0,1,0,26
"2015-10-17","2030012",12.000000,41,163,1,0,0,0,1,0,25
"2015-10-17","2020028",12.000000,41,163,1,0,0,0,1,1,25
"2015-10-17","2060011",6.000000,41,163,1,0,0,0,1,0,25
"2015-10-17","2020006",12.000000,41,163,1,0,0,0,1,1,25
"2015-10-17","2050010",0.000000,41,163,1,0,0,0,1,0,25
"2015-10-17","2060010",6.000000,41,163,1,0,0,0,1,0,25
"2015-10-17","2060035",0.000000,41,163,1,0,0,0,1,0,25
"2015-10-17","2030006",12.000000,41,163,1,0,0,0,1,0,25
"2015-10-17","2010075",12.000000,41,163,1,0,0,0,1,1,25
"2015-10-17","2010088",12.000000,41,163,1,0,0,0,1,0,25
"2015-10-17","2040012",12.000000,41,163,1,0,0,0,1,1,25
"2015-10-17","2010003",12.000000,41,163,1,0,0,0,1,0,25
"2015-10-17","2040005",12.000000,41,163,1,0,0,0,2,1,25
"2015-10-17","2060034",0.000000,41,163,1,0,0,0,1,1,25
"2015-10-17","2030011",12.000000,41,163,1,0,0,0,1,0,25
"2015-10-17","2040009",0.000000,41,163,1,0,0,0,1,1,25
"2015-10-18","2040012",9.000000,41,163,1,0,0,0,1,1,24
"2015-10-18","2010088",9.000000,41,163,1,0,0,0,1,0,24
"2015-10-18","2060035",0.000000,41,163,1,0,0,0,1,0,24
"2015-10-18","2060010",4.000000,41,163,1,0,0,0,1,0,24
"2015-10-18","2050010",0.000000,41,163,1,0,0,0,1,0,24
"2015-10-18","2020006",9.000000,41,163,1,0,0,0,1,1,24
"2015-10-18","2010075",9.000000,41,163,1,0,0,0,1,1,24
"2015-10-18","2010003",9.000000,41,163,1,0,0,0,1,0,24
"2015-10-18","2060011",5.000000,41,163,1,0,0,0,1,0,24
"2015-10-18","2020028",9.000000,41,163,1,0,0,0,1,1,24
"2015-10-18","2030012",9.000000,41,163,1,0,0,0,1,0,24
"2015-10-18","2040009",0.000000,41,163,1,0,0,0,1,1,24
"2015-10-18","2030011",9.000000,41,163,1,0,0,0,1,0,24
"2015-10-18","2030006",9.000000,41,163,1,0,0,0,1,0,24
"2015-10-18","2060034",0.000000,41,163,1,0,0,0,1,1,24
"2015-10-18","2040005",9.000000,41,163,1,0,0,0,2,1,24
"2015-10-19","2060010",6.000000,41,162,1,0,0,0,1,0,25
"2015-10-19","2060035",9.000000,41,162,1,0,0,0,1,0,25
"2015-10-19","2010088",8.000000,41,162,1,0,0,0,1,0,25
"2015-10-19","2040012",15.000000,41,162,1,0,0,0,1,1,25
"2015-10-19","2010003",8.000000,41,162,1,0,0,0,1,0,25
"2015-10-19","2040005",14.000000,41,162,1,0,0,0,2,1,25
"2015-10-19","2060034",27.000000,41,162,1,0,0,0,1,1,25
"2015-10-19","2030006",8.000000,41,162,1,0,0,0,1,0,25
"2015-10-19","2030011",8.000000,41,162,1,0,0,0,1,0,25
"2015-10-19","2040009",28.000000,41,162,1,0,0,0,1,1,25
"2015-10-19","2030012",8.000000,41,162,1,0,0,0,1,0,25
"2015-10-19","2020028",8.000000,41,162,1,0,0,0,1,1,25
"2015-10-19","2060011",2.000000,41,162,1,0,0,0,1,0,25
"2015-10-19","2010075",8.000000,41,162,1,0,0,0,1,1,25
"2015-10-19","2020006",8.000000,41,162,1,0,0,0,1,1,25
"2015-10-19","2050010",5.000000,41,162,1,0,0,0,1,0,25
"2015-10-20","2040012",241.000000,41,163,1,0,0,0,1,1,24
"2015-10-20","2010003",157.000000,41,163,1,0,0,0,1,0,24
"2015-10-20","2040005",242.000000,41,163,1,0,0,0,2,1,24
"2015-10-20","2060034",295.000000,41,163,1,0,0,0,1,1,24
"2015-10-20","2030006",157.000000,41,163,1,0,0,0,1,0,24
"2015-10-20","2030011",157.000000,41,163,1,0,0,0,1,0,24
"2015-10-20","2040009",391.000000,41,163,1,0,0,0,1,1,24
"2015-10-20","2030012",157.000000,41,163,1,0,0,0,1,0,24
"2015-10-20","2020028",157.000000,41,163,1,0,0,0,1,1,24
"2015-10-20","2060011",73.000000,41,163,1,0,0,0,1,0,24
"2015-10-20","2020006",157.000000,41,163,1,0,0,0,1,1,24
"2015-10-20","2060010",84.000000,41,163,1,0,0,0,1,0,24
"2015-10-20","2050010",74.000000,41,163,1,0,0,0,1,0,24
"2015-10-20","2010075",157.000000,41,163,1,0,0,0,1,1,24
"2015-10-20","2010088",157.000000,41,163,1,0,0,0,1,0,24
"2015-10-20","2060035",191.000000,41,163,1,0,0,0,1,0,24
"2015-10-21","2010075",178.000000,41,163,1,0,0,0,1,1,26
"2015-10-21","2020006",178.000000,41,163,1,0,0,0,1,1,26
"2015-10-21","2060010",90.000000,41,163,1,0,0,0,1,0,26
"2015-10-21","2060035",206.000000,41,163,1,0,0,0,1,0,26
"2015-10-21","2010088",178.000000,41,163,1,0,0,0,1,0,26
"2015-10-21","2040012",273.000000,41,163,1,0,0,0,1,1,26
"2015-10-21","2010003",178.000000,41,163,1,0,0,0,1,0,26
"2015-10-21","2040005",281.000000,41,163,1,0,0,0,2,1,26
"2015-10-21","2060034",369.000000,41,163,1,0,0,0,1,1,26
"2015-10-21","2030006",178.000000,41,163,1,0,0,0,1,0,26
"2015-10-21","2030011",178.000000,41,163,1,0,0,0,1,0,26
"2015-10-21","2040009",474.000000,41,163,1,0,0,0,1,1,26
"2015-10-21","2030012",178.000000,41,163,1,0,0,0,1,0,26
"2015-10-21","2020028",178.000000,41,163,1,0,0,0,1,1,26
"2015-10-21","2060011",88.000000,41,163,1,0,0,0,1,0,26
"2015-10-21","2050010",97.000000,41,163,1,0,0,0,1,0,26
"2015-10-22","2010075",161.000000,41,163,1,0,0,0,1,1,26
"2015-10-22","2050010",102.000000,41,163,1,0,0,0,1,0,26
"2015-10-22","2030011",161.000000,41,163,1,0,0,0,1,0,26
"2015-10-22","2060010",70.000000,41,163,1,0,0,0,1,0,26
"2015-10-22","2020006",161.000000,41,163,1,0,0,0,1,1,26
"2015-10-22","2040009",486.000000,41,163,1,0,0,0,1,1,26
"2015-10-22","2030012",161.000000,41,163,1,0,0,0,1,0,26
"2015-10-22","2020028",161.000000,41,163,1,0,0,0,1,1,26
"2015-10-22","2060034",341.000000,41,163,1,0,0,0,1,1,26
