BIZDATE,ITEMCODE,Record_Count,brand_1_STORE_CODE_Count,brand_2_STORE_CODE_Count,brand_6_STORE_CODE_Count,Spring_Eve,holiday,comp,recomm,photo,temp
"2016-09-16","2100409",14.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100413",5.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100420",6.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100412",2.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100418",6.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100408",22.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100402",14.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100410",5.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100405",15.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100409",11.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100411",3.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100406",16.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100401",16.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100403",17.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100415",18.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100414",52.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100400",30.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100421",7.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100404",7.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100417",9.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100416",9.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100407",11.000000,36,170,1,0,1,0,1,0,27
"2016-09-17","2100419",9.000000,36,170,1,0,1,0,1,0,27
"2016-09-18","2100419",9.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100404",9.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100412",2.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100418",8.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100410",4.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100417",8.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100405",13.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100409",2.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100411",0.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100401",23.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100403",12.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100407",2.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100416",14.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100413",2.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100421",9.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100400",25.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100402",8.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100415",15.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100420",7.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100406",7.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100408",13.000000,36,170,1,0,0,1,1,0,28
"2016-09-18","2100414",33.000000,36,170,1,0,0,1,1,0,28
"2016-09-19","2100402",13.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100401",12.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100403",14.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100407",0.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100419",8.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100404",5.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100412",1.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100418",5.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100408",17.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100406",4.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100420",7.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100415",7.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100414",26.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100400",22.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100421",7.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100417",9.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100416",11.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100413",3.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100410",2.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100405",6.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100409",6.000000,36,170,1,0,0,0,1,0,27
"2016-09-19","2100411",1.000000,36,170,1,0,0,0,1,0,27
"2016-09-20","2100418",8.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100408",16.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100412",7.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100407",4.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100404",5.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100409",8.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100403",8.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100401",10.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100402",11.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100411",0.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100419",8.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100405",11.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100410",0.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100413",3.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100416",9.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100417",7.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100421",9.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100400",38.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100414",28.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100415",4.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100420",3.000000,36,170,1,0,0,0,1,0,26
"2016-09-20","2100406",11.000000,36,170,1,0,0,0,1,0,26
"2016-09-21","2100406",9.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100408",13.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100418",2.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100404",9.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100419",13.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100412",6.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100407",3.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100403",19.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100401",18.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100402",12.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100411",3.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100409",8.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100405",8.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100410",4.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100413",6.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100416",11.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100417",10.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100421",18.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100400",23.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100414",21.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100415",9.000000,36,170,1,0,0,0,1,0,27
"2016-09-21","2100420",3.000000,36,170,1,0,0,0,1,0,27
"2016-09-22","2100412",32.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100404",32.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100419",38.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100407",5.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100403",25.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100401",51.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100402",25.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100411",23.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100409",33.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100405",41.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100410",18.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100413",23.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100416",35.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100417",23.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100421",48.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100400",66.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100414",89.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100415",50.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100420",10.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100406",11.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100408",30.000000,36,169,1,0,0,0,1,0,27
"2016-09-22","2100418",19.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100412",15.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100401",37.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100402",33.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100411",22.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100409",29.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100405",37.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100410",21.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100413",13.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100415",26.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100416",39.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100417",21.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100421",29.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100400",92.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100414",66.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100420",9.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100419",17.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100406",10.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100418",16.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100407",2.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100403",21.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100408",26.000000,36,169,1,0,0,0,1,0,27
"2016-09-23","2100404",13.000000,36,169,1,0,0,0,1,0,27
"2016-09-24","2100421",26.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100417",18.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100416",22.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100413",8.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100410",8.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100409",26.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100411",6.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100402",22.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100401",31.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100403",23.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100407",7.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100405",23.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100414",51.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100415",29.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100420",9.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100406",15.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100408",33.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100418",11.000000,36,169,1,0,0,0,1,0,28
